image,n_detections,confidences,pred_has_object
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\785.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\786.jpeg,1,0.552,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\787.jpeg,1,0.291,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\788.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\789.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\79.jpeg,4,0.327;0.311;0.306;0.280,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\790.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\791.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\792.jpeg,2,0.374;0.264,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\793.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\794.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\795.jpeg,2,0.450;0.360,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\796.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\797.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\798.jpeg,3,0.351;0.326;0.271,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\799.jpeg,2,0.355;0.338,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\8.jpeg,1,0.286,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\80.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\800.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\801.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\802.jpeg,1,0.255,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\803.jpeg,1,0.338,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\804.jpeg,2,0.292;0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\805.jpeg,2,0.531;0.443,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\806.jpeg,3,0.931;0.733;0.296,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\807.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\808.jpeg,1,0.291,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\809.jpeg,2,0.450;0.360,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\81.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\810.jpeg,1,0.865,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\811.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\812.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\813.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\814.jpeg,3,0.340;0.273;0.256,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\815.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\816.jpeg,1,0.297,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\817.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\818.jpeg,2,0.425;0.269,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\819.jpeg,1,0.539,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\82.jpeg,1,0.583,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\820.jpeg,1,0.498,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\821.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\822.jpeg,1,0.552,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\823.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\824.jpeg,3,0.646;0.566;0.409,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\825.jpeg,1,0.541,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\826.jpeg,1,0.28,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\827.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\828.jpeg,1,0.475,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\829.jpeg,2,0.368;0.285,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\83.jpeg,2,0.795;0.560,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\830.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\831.jpeg,1,0.775,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\832.jpeg,2,0.724;0.385,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\833.jpeg,1,0.317,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\834.jpeg,1,0.622,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\835.jpeg,1,0.715,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\837.jpeg,1,0.367,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\838.jpeg,4,0.419;0.399;0.317;0.259,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\839.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\84.jpeg,1,0.304,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\840.jpeg,2,0.788;0.319,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\841.jpeg,1,0.533,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\842.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\843.jpeg,3,0.602;0.568;0.384,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\844.jpeg,2,0.601;0.298,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\845.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\846.jpeg,2,0.301;0.288,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\847.jpeg,1,0.309,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\85.jpeg,1,0.374,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\850.jpeg,2,0.685;0.603,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\852.jpeg,1,0.308,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\853.jpeg,1,0.616,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\854.jpeg,1,0.419,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\855.jpeg,1,0.287,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\856.jpeg,2,0.643;0.322,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\857.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\858.jpeg,1,0.315,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\859.jpeg,1,0.337,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\86.jpeg,1,0.333,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\860.jpeg,1,0.414,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\861.jpeg,1,0.299,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\862.jpeg,1,0.485,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\863.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\864.jpeg,1,0.756,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\865.jpeg,1,0.306,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\866.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\867.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\868.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\869.jpeg,1,0.358,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\87.jpeg,1,0.4,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\870.jpeg,2,0.426;0.263,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\871.jpeg,1,0.302,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\872.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\873.jpeg,3,0.640;0.553;0.543,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\874.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\875.jpeg,1,0.251,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\876.jpeg,2,0.776;0.656,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\877.jpeg,1,0.29,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\878.jpeg,2,0.358;0.312,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\879.jpeg,2,0.339;0.291,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\88.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\880.jpeg,1,0.514,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\881.jpeg,1,0.548,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\882.jpeg,3,0.424;0.386;0.284,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\883.jpeg,2,0.440;0.379,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\884.jpeg,4,0.867;0.571;0.358;0.268,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\885.jpeg,2,0.703;0.295,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\886.jpeg,2,0.785;0.257,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\887.jpeg,1,0.369,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\888.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\889.jpeg,2,0.607;0.354,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\89.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\890.jpeg,1,0.414,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\891.jpeg,2,0.390;0.349,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\892.jpeg,1,0.62,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\893.jpeg,1,0.365,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\894.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\895.jpeg,3,0.350;0.328;0.253,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\897.jpeg,1,0.603,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\9.jpeg,1,0.687,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\90.jpeg,2,0.332;0.251,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\901.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\902.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\905.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\907.jpeg,4,0.357;0.353;0.341;0.315,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\91.jpeg,2,0.593;0.589,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\913.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\914.jpeg,1,0.774,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\915.jpeg,2,0.383;0.356,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\916.jpeg,2,0.319;0.274,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\918.jpeg,1,0.274,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\92.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\920.jpeg,3,0.414;0.354;0.329,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\925.jpeg,1,0.47,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\926.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\927.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\928.jpeg,2,0.620;0.275,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\929.jpeg,3,0.311;0.273;0.253,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\93.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\930.jpeg,1,0.338,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\931.jpeg,2,0.410;0.258,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\932.jpeg,3,0.559;0.465;0.311,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\933.jpeg,1,0.818,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\934.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\935.jpeg,2,0.576;0.352,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\936.jpeg,3,0.757;0.409;0.283,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\937.jpeg,1,0.576,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\939.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\94.jpeg,2,0.678;0.508,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\940.jpeg,1,0.319,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\941.jpeg,3,0.497;0.318;0.272,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\943.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\944.jpeg,1,0.739,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\946.jpeg,1,0.266,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\947.jpeg,2,0.608;0.586,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\948.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\949.jpeg,2,0.661;0.655,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\95.jpeg,1,0.253,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\951.jpeg,2,0.522;0.383,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\952.jpeg,2,0.749;0.523,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\953.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\954.jpeg,2,0.449;0.425,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\955.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\956.jpeg,1,0.286,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\957.jpeg,3,0.388;0.305;0.285,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\959.jpeg,3,0.746;0.588;0.416,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\96.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\960.jpeg,3,0.460;0.275;0.265,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\961.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\964.jpeg,3,0.660;0.362;0.304,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\965.jpeg,2,0.516;0.369,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\966.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\967.jpeg,2,0.527;0.320,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\968.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\969.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\97.jpeg,2,0.911;0.542,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\970.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\971.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\972.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\973.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\974.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\975.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\976.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\977.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\978.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\979.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\98.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\980.jpeg,3,0.757;0.409;0.283,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\981.jpeg,1,0.44,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\982.jpeg,1,0.603,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\983.jpeg,3,0.379;0.324;0.308,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\984.jpeg,3,0.559;0.465;0.311,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\985.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\986.jpeg,1,0.406,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\987.jpeg,5,0.617;0.401;0.368;0.364;0.281,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\988.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\989.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\99.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\990.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\991.jpeg,2,0.601;0.388,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\992.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\993.jpeg,2,0.521;0.519,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\994.jpeg,1,0.529,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\996.jpeg,1,0.274,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\997.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\998.jpeg,0,,0
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\some_image.jpg,0,,0
